-54716516094.4	1.83	237.775319311	5.14193041598e+28
-54769043055.9	1.832	59.4228360677	2.05461459981e+29
-54836114351.2	1.834	237.60745814	5.13114027463e+28
-54888615138.5	1.836	59.3809151905	2.05029671365e+29
-54955712605.0	1.838	237.43995198	5.12034107063e+28
-55008187173.2	1.84	59.3390829097	2.04597527061e+29
-55075310855.9	1.842	237.272799582	5.10953314404e+28
-55127759160.2	1.844	59.2973389137	2.04165040605e+29
-55194909103.7	1.846	237.105999702	5.09871683161e+28
-55247331099.2	1.848	59.2556828925	2.03732225402e+29
-55314507348.6	1.85	236.939551104	5.08789246682e+28
-55366902990.4	1.852	59.2141145374	2.03299094725e+29
-55434105590.5	1.854	236.773452555	5.07706037991e+28
-55486474833.8	1.856	59.1726335414	2.02865661719e+29
-55553703829.3	1.858	236.60770283	5.0662208979e+28
-55606046629.3	1.86	59.1312395989	2.02431939402e+29
-55673302065.2	1.862	236.442300711	5.05537434458e+28
-55725618377.0	1.864	59.0899324059	2.01997940661e+29
-55792900298.1	1.866	236.277244983	5.04452104062e+28
-55845190076.8	1.868	59.0487116597	2.0156367826e+29
-55912498528.0	1.87	236.11253444	5.03366130351e+28
-55964761728.7	1.872	59.0075770594	2.01129164836e+29
-56032096755.0	1.874	235.948167881	5.02279544763e+28
-56084333332.8	1.876	58.9665283051	2.00694412902e+29
-56151694978.9	1.878	235.784144108	5.01192378427e+28
-56203904889.1	1.88	58.9255650989	2.00259434849e+29
-56271293199.8	1.882	235.620461934	5.00104662164e+28
-56323476397.5	1.884	58.8846871438	1.99824242944e+29
-56390891417.8	1.886	235.457120173	4.99016426492e+28
-56443047858.1	1.888	58.8438941447	1.99388849333e+29
-56510489632.7	1.89	235.294117647	4.97927701627e+28
-56562619270.8	1.892	58.8031858077	1.98953266043e+29
-56630087844.7	1.894	235.131453184	4.96838517483e+28
-56682190635.7	1.896	58.7625618403	1.9851750498e+29
-56749686053.7	1.898	234.969125617	4.9574890368e+28
-56801761952.7	1.9	58.7220219515	1.98081577933e+29
-56869284259.7	1.902	234.807133784	4.94658889542e+28
-56921333221.9	1.904	58.6815658516	1.97645496573e+29
-56988882462.7	1.906	234.64547653	4.93568504101e+28
-57040904443.2	1.908	58.6411932525	1.97209272454e+29
-57108480662.7	1.91	234.484152704	4.92477776098e+28
-57160475616.7	1.912	58.6009038673	1.96772917015e+29
-57228078859.7	1.914	234.323161163	4.91386733987e+28
-57280046742.3	1.916	58.5606974105	1.96336441582e+29
-57347677053.7	1.918	234.162500766	4.90295405938e+28
-57399617820.1	1.92	58.5205735981	1.95899857365e+29
-57467275244.8	1.922	234.00217038	4.89203819837e+28
-57519188850.0	1.924	58.4805321472	1.95463175462e+29
-57586873432.8	1.926	233.842168877	4.88112003289e+28
-57638759832.1	1.928	58.4405727765	1.95026406859e+29
-57706471617.9	1.93	233.682495135	4.87019983621e+28
-57758330766.3	1.932	58.400695206	1.94589562432e+29
-57826069799.9	1.934	233.523148035	4.85927787884e+28
-57877901652.7	1.936	58.360899157	1.94152652947e+29
-57945667979.0	1.938	233.364126465	4.84835442855e+28
-57997472491.2	1.94	58.321184352	1.9371568906e+29
-58065266155.1	1.942	233.205429319	4.83742975041e+28
-58117043281.9	1.944	58.281550515	1.9327868132e+29
-58184864328.2	1.946	233.047055495	4.82650410678e+28
-58236614024.7	1.948	58.2419973713	1.92841640166e+29
-58304462498.3	1.95	232.889003896	4.81557775734e+28
-58356184719.7	1.952	58.2025246475	1.92404575935e+29
-58424060665.4	1.954	232.731273431	4.80465095914e+28
-58475755366.8	1.956	58.1631320713	1.91967498854e+29
-58543658829.6	1.958	232.573863015	4.79372396659e+28
-58595325966.1	1.96	58.1238193719	1.91530419049e+29
-58663256990.7	1.962	232.416771567	4.78279703149e+28
-58714896517.5	1.964	58.0845862798	1.91093346539e+29
-58782855148.8	1.966	232.25999801	4.77187040308e+28
-58834467021.1	1.968	58.0454325266	1.90656291242e+29
-58902453304.0	1.97	232.103541274	4.760944328e+28
-58954037476.8	1.972	58.0063578452	1.90219262974e+29
-59022051456.2	1.974	231.947400294	4.75001905038e+28
-59073607884.7	1.976	57.96736197	1.89782271448e+29
-59141649605.3	1.978	231.791574008	4.73909481179e+28
-59193178244.7	1.98	57.9284446363	1.89345326278e+29
-59261247751.5	1.982	231.636061361	4.72817185134e+28
-59312748556.9	1.984	57.8896055809	1.88908436978e+29
-59380845894.7	1.986	231.480861303	4.71725040563e+28
-59432318821.2	1.988	57.8508445417	1.88471612963e+29
-59500444034.9	1.99	231.325972786	4.70633070881e+28
-59551889037.7	1.992	57.8121612579	1.88034863549e+29
-59620042172.2	1.994	231.171394772	4.69541299259e+28
-59671459206.4	1.996	57.7735554697	1.87598197958e+29
-59739640306.4	1.998	231.017126223	4.68449748625e+28
-59791029327.1	2.0	57.735026919	1.87161625311e+29
-59859238437.6	2.002	230.863166109	4.67358441668e+28
-59910599400.1	2.004	57.6965753483	1.86725154637e+29
-59978836565.9	2.006	230.709513402	4.66267400838e+28
-60030169425.2	2.008	57.6582005018	1.86288794869e+29
-60098434691.1	2.01	230.556167082	4.65176648351e+28
-60149739402.4	2.012	57.6199021246	1.85852554845e+29
-60218032813.4	2.014	230.403126131	4.64086206186e+28
-60269309331.8	2.016	57.5816799631	1.85416443312e+29
-60337630932.7	2.018	230.250389537	4.62996096092e+28
-60388879213.3	2.02	57.5435337648	1.84980468922e+29
-60457229049.0	2.022	230.097956293	4.61906339585e+28
-60508449047.0	2.024	57.5054632785	1.84544640236e+29
-60576827162.3	2.026	229.945825397	4.60816957956e+28
-60628018832.9	2.028	57.467468254	1.84108965725e+29
-60696425272.6	2.03	229.793995849	4.59727972268e+28
-60747588570.8	2.032	57.4295484424	1.83673453769e+29
-60816023379.9	2.034	229.642466656	4.58639403357e+28
-60867158261.0	2.036	57.3917035958	1.83238112658e+29
-60935621484.2	2.038	229.491236829	4.5755127184e+28
-60986727903.3	2.04	57.3539334676	1.82802950594e+29
-61055219585.5	2.042	229.340305385	4.5646359811e+28
-61106297497.7	2.044	57.3162378123	1.82367975692e+29
-61174817683.9	2.046	229.189671342	4.55376402344e+28
-61225867044.3	2.048	57.2786163853	1.81933195977e+29
-61294415779.2	2.05	229.039333726	4.54289704498e+28
-61345436543.0	2.052	57.2410689434	1.81498619389e+29
-61414013871.6	2.054	228.889291565	4.53203524315e+28
-61465005993.9	2.056	57.2035952445	1.81064253783e+29
-61533611961.0	2.058	228.739543893	4.52117881323e+28
-61584575397.0	2.06	57.1661950475	1.80630106928e+29
-61653210047.4	2.062	228.590089749	4.5103279484e+28
-61704144752.2	2.064	57.1288681124	1.80196186507e+29
-61772808130.8	2.066	228.440928173	4.4994828397e+28
-61823714059.5	2.068	57.0916142003	1.79762500122e+29
-61892406211.2	2.07	228.292058214	4.48864367614e+28
-61943283319.0	2.072	57.0544330735	1.7932905529e+29
-62012004288.6	2.074	228.143478922	4.4778106446e+28
-62062852530.6	2.076	57.0173244952	1.78895859448e+29
-62131602363.0	2.078	227.995189352	4.46698392996e+28
-62182421694.4	2.08	56.9802882298	1.78462919947e+29
-62251200434.5	2.082	227.847188565	4.45616371504e+28
-62301990810.4	2.084	56.9433240428	1.78030244062e+29
-62370798502.9	2.086	227.699475623	4.44535018066e+28
-62421559878.4	2.088	56.9064317007	1.77597838985e+29
-62490396568.4	2.09	227.552049595	4.43454350563e+28
-62541128898.7	2.092	56.8696109711	1.77165711828e+29
-62609994630.8	2.094	227.404909554	4.42374386677e+28
-62660697871.1	2.096	56.8328616225	1.76733869625e+29
-62729592690.3	2.098	227.258054577	4.41295143896e+28
-62780266795.6	2.1	56.7961834247	1.76302319332e+29
-62849190746.8	2.102	227.111483742	4.4021663951e+28
-62899835672.3	2.104	56.7595761483	1.75871067826e+29
-62968788800.3	2.106	226.965196137	4.39138890617e+28
-63019404501.2	2.108	56.7230395651	1.75440121909e+29
-63088386850.8	2.11	226.819190849	4.38061914125e+28
-63138973282.1	2.112	56.6865734478	1.75009488304e+29
-63207984898.3	2.114	226.673466973	4.36985726748e+28
-63258542015.3	2.116	56.6501775703	1.7457917366e+29
-63327582942.8	2.118	226.528023604	4.35910345016e+28
-63378110700.6	2.12	56.6138517072	1.74149184552e+29
-63447180984.4	2.122	226.382859844	4.34835785267e+28
-63497679338.0	2.124	56.5775956345	1.73719527477e+29
-63566779022.9	2.126	226.237974799	4.33762063658e+28
-63617247927.6	2.128	56.541409129	1.73290208861e+29
-63686377058.5	2.13	226.093367578	4.32689196159e+28
-63736816469.3	2.132	56.5052919684	1.72861235057e+29
-63805975091.1	2.134	225.949037293	4.3161719856e+28
-63856384963.2	2.136	56.4692439316	1.72432612343e+29
-63925573120.6	2.138	225.804983063	4.3054608647e+28
-63975953409.3	2.14	56.4332647983	1.72004346928e+29
-64045171147.2	2.142	225.661204008	4.29475875317e+28
-64095521807.5	2.144	56.3973543494	1.71576444946e+29
-64164769170.8	2.146	225.517699253	4.28406580352e+28
-64215090157.8	2.148	56.3615123665	1.71148912463e+29
-64284367191.4	2.15	225.374467928	4.2733821665e+28
-64334658460.3	2.152	56.3257386324	1.70721755474e+29
-64403965209.0	2.154	225.231509164	4.26270799112e+28
-64454226714.9	2.156	56.2900329308	1.70294979905e+29
-64523563223.7	2.158	225.088822099	4.25204342464e+28
-64573794921.7	2.16	56.2543950463	1.69868591611e+29
-64643161235.3	2.162	224.946405874	4.24138861261e+28
-64693363080.7	2.164	56.2188247645	1.69442596381e+29
-64762759243.9	2.166	224.804259631	4.23074369888e+28
-64812931191.8	2.168	56.1833218719	1.69016999935e+29
-64882357249.6	2.17	224.662382521	4.22010882561e+28
-64932499255.0	2.172	56.1478861561	1.68591807924e+29
-65001955252.3	2.174	224.520773693	4.20948413327e+28
-65052067270.4	2.176	56.1125174054	1.68167025936e+29
-65121553251.9	2.178	224.379432304	4.19886976069e+28
-65171635237.9	2.18	56.0772154092	1.67742659489e+29
-65241151248.6	2.182	224.238357514	4.18826584503e+28
-65291203157.6	2.184	56.0419799578	1.67318714039e+29
-65360749242.3	2.186	224.097548484	4.17767252184e+28
-65410771029.5	2.188	56.0068108423	1.66895194973e+29
-65480347233.0	2.19	223.957004382	4.16708992503e+28
-65530338853.5	2.192	55.971707855	1.66472107617e+29
-65599945220.7	2.194	223.816724378	4.15651818691e+28
-65649906629.6	2.196	55.9366707887	1.66049457231e+29
-65719543205.5	2.198	223.676707646	4.14595743821e+28
-65769474357.9	2.2	55.9016994375	1.65627249013e+29
-65839141187.2	2.202	223.536953364	4.13540780807e+28
-65889042038.3	2.204	55.8667935962	1.65205488095e+29
-65958739166.0	2.206	223.397460711	4.12486942406e+28
-66008609670.9	2.208	55.8319530604	1.64784179552e+29
-66078337141.7	2.21	223.258228874	4.11434241221e+28
-66128177255.6	2.212	55.7971776269	1.64363328392e+29
-66197935114.5	2.214	223.119257041	4.10382689699e+28
-66247744792.5	2.216	55.7624670932	1.63942939564e+29
-66317533084.2	2.218	222.980544403	4.09332300138e+28
-66367312281.6	2.22	55.7278212575	1.63523017957e+29
-66437131051.0	2.222	222.842090155	4.08283084681e+28
-66486879722.8	2.224	55.6932399193	1.63103568398e+29
-66556729014.8	2.226	222.703893497	4.07235055322e+28
-66606447116.1	2.228	55.6587228785	1.62684595655e+29
-66676326975.6	2.23	222.56595363	4.06188223909e+28
-66726014461.6	2.232	55.6242699362	1.62266104437e+29
-66795924933.5	2.234	222.42826976	4.05142602139e+28
-66845581759.2	2.236	55.5898808944	1.61848099394e+29
-66915522888.3	2.238	222.290841097	4.04098201563e+28
-66965149009.0	2.24	55.5555555556	1.61430585118e+29
-67035120840.1	2.242	222.153666854	4.0305503359e+28
-67084716210.9	2.244	55.5212937234	1.61013566142e+29
-67154718789.0	2.246	222.016746245	4.02013109483e+28
-67204283365.0	2.248	55.4870952023	1.60597046944e+29
-67274316734.8	2.25	221.88007849	4.00972440362e+28
-67323850471.3	2.252	55.4529597975	1.60181031943e+29
-67393914677.7	2.254	221.743662813	3.99933037207e+28
-67443417529.6	2.256	55.4188873152	1.59765525504e+29
-67513512617.6	2.258	221.607498438	3.98894910857e+28
-67562984540.2	2.26	55.3848775622	1.59350531934e+29
-67633110554.4	2.262	221.471584596	3.97858072014e+28
-67682551502.8	2.264	55.3509303463	1.58936055485e+29
-67752708488.3	2.266	221.335920519	3.9682253124e+28
-67802118417.7	2.268	55.317045476	1.58522100357e+29
-67872306419.2	2.27	221.200505444	3.95788298961e+28
-67921685284.7	2.272	55.2832227609	1.58108670691e+29
-67991904347.2	2.274	221.065338608	3.94755385469e+28
-68041252103.8	2.276	55.249462011	1.57695770579e+29
-68111502272.1	2.278	220.930419256	3.93723800919e+28
-68160818875.1	2.28	55.2157630374	1.57283404055e+29
-68231100194.0	2.282	220.795746632	3.92693555337e+28
-68280385598.5	2.284	55.182125652	1.56871575102e+29
-68350698113.0	2.286	220.661319985	3.91664658615e+28
-68399952274.1	2.288	55.1485496674	1.56460287652e+29
-68470296028.9	2.29	220.527138568	3.90637120512e+28
-68519518901.8	2.292	55.1150348969	1.56049545583e+29
-68589893941.9	2.294	220.393201636	3.89610950661e+28
-68639085481.7	2.296	55.0815811549	1.55639352722e+29
-68709491851.9	2.298	220.259508447	3.88586158564e+28
-68758652013.7	2.3	55.0481882563	1.55229712844e+29
-68829089758.8	2.302	220.126058263	3.87562753599e+28
-68878218497.9	2.304	55.014856017	1.54820629674e+29
-68948687662.8	2.306	219.992850349	3.86540745012e+28
-68997784934.2	2.308	54.9815842534	1.54412106887e+29
-69068285563.8	2.31	219.859883972	3.8552014193e+28
-69117351322.7	2.312	54.948372783	1.54004148108e+29
-69187883461.9	2.314	219.727158403	3.84500953351e+28
-69236917663.3	2.316	54.9152214238	1.53596756912e+29
-69307481356.9	2.318	219.594672917	3.83483188152e+28
-69356483956.1	2.32	54.8821299948	1.53189936825e+29
-69427079248.9	2.322	219.462426791	3.82466855089e+28
-69476050201.0	2.324	54.8490983157	1.52783691324e+29
-69546677138.0	2.326	219.330419304	3.81451962795e+28
-69595616398.1	2.328	54.8161262067	1.52378023841e+29
-69666275024.0	2.33	219.19864974	3.80438519785e+28
-69715182547.3	2.332	54.7832134891	1.51972937756e+29
-69785872907.1	2.334	219.067117386	3.79426534453e+28
-69834748648.7	2.336	54.7503599848	1.51568436403e+29
-69905470787.1	2.338	218.935821529	3.78416015077e+28
-69954314702.2	2.34	54.7175655165	1.51164523071e+29
-70025068664.2	2.342	218.804761462	3.77406969817e+28
-70073880707.9	2.344	54.6848299075	1.50761201e+29
-70144666538.3	2.346	218.673936481	3.76399406718e+28
-70193446665.7	2.348	54.652152982	1.50358473385e+29
-70264264409.4	2.35	218.543345883	3.7539333371e+28
-70313012575.7	2.352	54.6195345649	1.49956343375e+29
-70383862277.5	2.354	218.41298897	3.74388758609e+28
-70432578437.8	2.356	54.5869744818	1.49554814074e+29
-70503460142.7	2.358	218.282865045	3.73385689119e+28
-70552144252.0	2.36	54.554472559	1.49153888542e+29
-70623058004.8	2.362	218.152973415	3.72384132831e+28
-70671710018.4	2.364	54.5220286236	1.48753569792e+29
-70742655863.9	2.366	218.023313389	3.71384097226e+28
-70791275737.0	2.368	54.4896425033	1.48353860795e+29
-70862253720.1	2.37	217.893884281	3.70385589675e+28
-70910841407.7	2.372	54.4573140268	1.47954764477e+29
-70981851573.3	2.374	217.764685406	3.69388617439e+28
-71030407030.6	2.376	54.425043023	1.47556283722e+29
-71101449423.4	2.378	217.635716081	3.68393187673e+28
-71149972605.6	2.38	54.392829322	1.47158421369e+29
-71221047270.6	2.382	217.506975629	3.67399307424e+28
-71269538132.8	2.384	54.3606727545	1.46761180217e+29
-71340645114.8	2.386	217.378463372	3.66406983633e+28
-71389103612.1	2.388	54.3285731516	1.4636456302e+29
-71460242956.0	2.39	217.250178637	3.65416223135e+28
-71508669043.5	2.392	54.2965303454	1.45968572491e+29
-71579840794.2	2.394	217.122120755	3.64427032662e+28
-71628234427.1	2.396	54.2645441686	1.45573211304e+29
-71699438629.5	2.398	216.994289057	3.63439418843e+28
-71747799762.9	2.4	54.2326144547	1.45178482089e+29
-71819036461.7	2.402	216.866682877	3.62453388203e+28
-71867365050.8	2.404	54.2007410376	1.44784387435e+29
-71938634290.9	2.406	216.739301555	3.61468947167e+28
-71986930290.9	2.408	54.1689237522	1.44390929892e+29
-72058232117.2	2.41	216.61214443	3.60486102058e+28
-72106495483.1	2.412	54.1371624339	1.4399811197e+29
-72177829940.5	2.414	216.485210844	3.59504859102e+28
-72226060627.4	2.416	54.1054569187	1.43605936139e+29
-72297427760.7	2.418	216.358500145	3.58525224422e+28
-72345625723.9	2.42	54.0738070436	1.43214404829e+29
-72417025578.0	2.422	216.232011681	3.57547204047e+28
-72465190772.6	2.424	54.0422126459	1.42823520432e+29
-72536623392.3	2.426	216.105744802	3.56570803906e+28
-72584755773.4	2.428	54.0106735637	1.424332853e+29
-72656221203.6	2.43	215.979698862	3.55596029834e+28
-72704320726.3	2.432	53.9791896359	1.42043701748e+29
-72775819011.9	2.434	215.853873219	3.5462288757e+28
-72823885631.4	2.436	53.9477607019	1.41654772053e+29
-72895416817.2	2.438	215.72826723	3.53651382757e+28
-72943450488.6	2.44	53.9163866017	1.41266498453e+29
-73015014619.6	2.442	215.602880258	3.52681520946e+28
-73063015298.0	2.444	53.8850671761	1.4087888315e+29
-73134612418.9	2.446	215.477711667	3.51713307594e+28
-73182580059.6	2.448	53.8538022665	1.40491928309e+29
-73254210215.3	2.45	215.352760823	3.50746748068e+28
-73302144773.3	2.452	53.8225917149	1.40105636057e+29
-73373808008.6	2.454	215.228027097	3.49781847642e+28
-73421709439.1	2.456	53.791435364	1.39720008486e+29
-73493405799.0	2.458	215.103509859	3.48818611499e+28
-73541274057.1	2.46	53.760333057	1.39335047652e+29
-73613003586.4	2.462	214.979208485	3.47857044734e+28
-73660838627.2	2.464	53.729284638	1.38950755574e+29
-73732601370.8	2.466	214.855122352	3.46897152352e+28
-73780403149.5	2.468	53.6982899515	1.38567134238e+29
-73852199152.2	2.47	214.731250838	3.45938939271e+28
-73899967624.0	2.472	53.6673488426	1.38184185593e+29
-73971796930.6	2.474	214.607593327	3.44982410322e+28
-74019532050.6	2.476	53.6364611573	1.37801911553e+29
-74091394706.0	2.478	214.484149202	3.44027570249e+28
-74139096429.3	2.48	53.6056267419	1.37420314e+29
-74210992478.5	2.482	214.36091785	3.43074423709e+28
-74258660760.2	2.484	53.5748454435	1.37039394779e+29
-74330590247.9	2.486	214.237898662	3.42122975277e+28
-74378225043.2	2.488	53.5441171098	1.36659155703e+29
-74450188014.4	2.49	214.115091029	3.41173229441e+28
-74497789278.4	2.492	53.513441589	1.36279598551e+29
-74569785777.8	2.494	213.992494345	3.40225190608e+28
-74617353465.7	2.496	53.4828187301	1.35900725068e+29
-74689383538.3	2.498	213.870108007	3.392788631e+28
-74736917605.2	2.5	53.4522483825	1.35522536969e+29
-74808981295.8	2.502	213.747931414	3.3833425116e+28
-74856481696.8	2.504	53.4217303963	1.35145035933e+29
-74928579050.3	2.506	213.625963968	3.37391358948e+28
-74976045740.6	2.508	53.3912646223	1.34768223607e+29
-75048176801.8	2.51	213.504205073	3.36450190544e+28
-75095609736.5	2.512	53.3608509117	1.34392101609e+29
-75167774550.3	2.514	213.382654136	3.35510749947e+28
-75215173684.6	2.516	53.3304891164	1.34016671522e+29
-75287372295.8	2.518	213.261310564	3.34573041081e+28
-75334737584.8	2.52	53.3001790889	1.336419349e+29
-75406970038.3	2.522	213.140173768	3.33637067786e+28
-75454301437.2	2.524	53.2699206822	1.33267893264e+29
-75526567777.9	2.526	213.019243164	3.32702833831e+28
-75573865241.7	2.528	53.23971375	1.32894548104e+29
-75646165514.4	2.53	212.898518165	3.31770342902e+28
-75693428998.4	2.532	53.2095581465	1.32521900882e+29
-75765763248.0	2.534	212.77799819	3.30839598613e+28
-75812992707.2	2.536	53.1794537264	1.32149953027e+29
-75885360978.6	2.538	212.65768266	3.29910604501e+28
-75932556368.1	2.54	53.1494003453	1.31778705939e+29
-76004958706.1	2.542	212.537570997	3.28983364029e+28
-76052119981.2	2.544	53.1193978589	1.31408160988e+29
-76124556430.7	2.546	212.417662626	3.28057880585e+28
-76171683546.5	2.548	53.0894461239	1.31038319515e+29
-76244154152.3	2.55	212.297956974	3.27134157484e+28
-76291247063.9	2.552	53.0595449973	1.30669182832e+29
-76363751871.0	2.554	212.17845347	3.2621219797e+28
-76410810533.5	2.556	53.0296943367	1.3030075222e+29
-76483349586.6	2.558	212.059151547	3.25292005212e+28
-76530373955.2	2.56	52.9998940003	1.29933028935e+29
-76602947299.2	2.562	211.940050638	3.24373582309e+28
-76649937329.0	2.564	52.970143847	1.29566014201e+29
-76722545008.8	2.566	211.82115018	3.2345693229e+28
-76769500655.0	2.568	52.940443736	1.29199709215e+29
-76842142715.5	2.57	211.70244961	3.22542058113e+28
-76889063933.2	2.572	52.9107935271	1.28834115148e+29
-76961740419.2	2.574	211.583948369	3.21628962666e+28
-77008627163.5	2.576	52.8811930809	1.28469233141e+29
-77081338119.8	2.578	211.465645901	3.20717648771e+28
-77128190345.9	2.58	52.8516422582	1.28105064307e+29
-77200935817.5	2.582	211.347541649	3.19808119179e+28
-77247753480.5	2.584	52.8221409205	1.27741609735e+29
-77320533512.2	2.586	211.229635062	3.18900376574e+28
-77367316567.3	2.588	52.79268893	1.27378870485e+29
-77440131203.9	2.59	211.111925588	3.17994423575e+28
-77486879606.2	2.592	52.7632861491	1.27016847591e+29
-77559728892.6	2.594	210.994412678	3.17090262731e+28
-77606442597.2	2.596	52.7339324411	1.26655542059e+29
-77679326578.3	2.598	210.877095787	3.1618789653e+28
-77726005540.4	2.6	52.7046276695	1.26294954872e+29
-77798924261.1	2.602	210.759974369	3.15287327391e+28
-77845568435.7	2.604	52.6753716985	1.25935086984e+29
-77918521940.8	2.606	210.643047884	3.14388557671e+28
-77965131283.2	2.608	52.6461643928	1.25575939325e+29
-78038119617.6	2.61	210.526315789	3.13491589662e+28
-78084694082.8	2.612	52.6170056177	1.252175128e+29
-78157717291.3	2.614	210.409777549	3.12596425594e+28
-78204256834.6	2.616	52.587895239	1.24859808287e+29
-78277314962.1	2.618	210.293432626	3.11703067632e+28
-78323819538.6	2.62	52.5588331228	1.24502826641e+29
-78396912629.9	2.622	210.177280486	3.10811517882e+28
-78443382194.6	2.624	52.5298191359	1.24146568691e+29
-78516510294.7	2.626	210.061320598	3.09921778385e+28
-78562944802.9	2.628	52.5008531458	1.23791035242e+29
-78636107956.5	2.63	209.945552433	3.09033851125e+28
-78682507363.2	2.632	52.4719350201	1.23436227075e+29
-78755705615.3	2.634	209.829975461	3.08147738023e+28
-78802069875.8	2.636	52.4430646273	1.23082144946e+29
-78875303271.1	2.638	209.714589159	3.07263440941e+28
-78921632340.4	2.64	52.4142418361	1.22728789589e+29
-78994900923.9	2.642	209.599393001	3.06380961681e+28
-79041194757.2	2.644	52.3854665159	1.22376161713e+29
-79114498573.8	2.646	209.484386467	3.05500301988e+28
-79160757126.2	2.648	52.3567385365	1.22024262003e+29
-79234096220.6	2.65	209.369569036	3.04621463548e+28
-79280319447.3	2.652	52.3280577682	1.21673091124e+29
-79353693864.5	2.654	209.254940191	3.0374444799e+28
-79399881720.6	2.656	52.2994240819	1.21322649714e+29
-79473291505.4	2.658	209.140499417	3.02869256885e+28
-79519443946.0	2.66	52.2708373489	1.20972938391e+29
-79592889143.2	2.662	209.026246199	3.01995891747e+28
-79639006123.6	2.664	52.2422974411	1.2062395775e+29
-79712486778.1	2.666	208.912180027	3.01124354037e+28
-79758568253.3	2.668	52.2138042306	1.20275708363e+29
-79832084410.0	2.67	208.798300389	3.00254645159e+28
-79878130335.1	2.672	52.1853575904	1.19928190782e+29
-79951682038.9	2.674	208.684606778	2.9938676646e+28
-79997692369.1	2.676	52.1569573937	1.19581405534e+29
-80071279664.9	2.678	208.571098689	2.98520719237e+28
-80117254355.3	2.68	52.1286035143	1.19235353127e+29
-80190877287.8	2.682	208.457775617	2.97656504729e+28
-80236816293.6	2.684	52.1002958263	1.18890034047e+29
-80310474907.7	2.686	208.34463706	2.96794124125e+28
-80356378184.0	2.688	52.0720342046	1.18545448757e+29
-80430072524.7	2.69	208.231682518	2.95933578559e+28
-80475940026.6	2.692	52.0438185243	1.18201597702e+29
-80549670138.6	2.694	208.118911493	2.95074869114e+28
-80595501821.4	2.696	52.015648661	1.17858481304e+29
-80669267749.6	2.698	208.006323488	2.94217996821e+28
-80715063568.3	2.7	51.987524491	1.17516099966e+29
-80788865357.6	2.702	207.893918009	2.93362962658e+28
-80834625267.3	2.704	51.9594458908	1.17174454068e+29
-80908462962.6	2.706	207.781694564	2.92509767556e+28
-80954186918.5	2.708	51.9314127375	1.16833543972e+29
-81028060564.6	2.71	207.66965266	2.91658412393e+28
-81073748521.8	2.712	51.9034249086	1.1649337002e+29
-81147658163.6	2.714	207.557791811	2.90808897997e+28
-81193310077.3	2.716	51.8754822821	1.16153932533e+29
-81267255759.6	2.718	207.446111527	2.89961225148e+28
-81312871584.9	2.72	51.8475847365	1.15815231813e+29
-81386853352.6	2.722	207.334611325	2.89115394576e+28
-81432433044.7	2.724	51.8197321507	1.15477268144e+29
-81506450942.7	2.726	207.22329072	2.88271406964e+28
-81551994456.6	2.728	51.7919244041	1.15140041787e+29
-81626048529.7	2.73	207.112149231	2.87429262946e+28
-81671555820.7	2.732	51.7641613764	1.14803552988e+29
-81745646113.8	2.734	207.001186379	2.8658896311e+28
-81791117136.9	2.736	51.736442948	1.14467801972e+29
-81865243694.9	2.738	206.890401685	2.85750507995e+28
-81910678405.3	2.74	51.7087689995	1.14132788946e+29
-81984841272.9	2.742	206.779794672	2.84913898095e+28
-82030239625.8	2.744	51.6811394122	1.13798514097e+29
-82104438848.0	2.746	206.669364868	2.84079133858e+28
-82149800798.5	2.748	51.6535540676	1.13464977596e+29
-82224036420.1	2.75	206.559111798	2.83246215685e+28
-82269361923.3	2.752	51.6260128478	1.13132179595e+29
-82343633989.2	2.754	206.449034992	2.82415143934e+28
-82388923000.3	2.756	51.5985156353	1.12800120226e+29
-82463231555.4	2.758	206.33913398	2.81585918917e+28
-82508484029.4	2.76	51.5710623129	1.12468799608e+29
-82582829118.5	2.762	206.229408297	2.80758540902e+28
-82628045010.6	2.764	51.5436527642	1.12138217837e+29
-82702426678.6	2.766	206.119857474	2.79933010114e+28
-82747605944.0	2.768	51.5162868728	1.11808374995e+29
-82822024235.8	2.77	206.01048105	2.79109326732e+28
-82867166829.6	2.772	51.4889645231	1.11479271146e+29
-82941621789.9	2.774	205.901278561	2.78287490896e+28
-82986727667.3	2.776	51.4616855995	1.11150906336e+29
-83061219341.1	2.778	205.792249547	2.77467502701e+28
-83106288457.1	2.78	51.4344499874	1.10823280595e+29
-83180816889.3	2.782	205.683393549	2.76649362199e+28
-83225849199.1	2.784	51.407257572	1.10496393936e+29
-83300414434.5	2.786	205.57471011	2.75833069404e+28
-83345409893.3	2.788	51.3801082395	1.10170246356e+29
-83420011976.7	2.79	205.466198775	2.75018624286e+28
-83464970539.5	2.792	51.3530018761	1.09844837834e+29
-83539609515.9	2.794	205.35785909	2.74206026774e+28
-83584531138.0	2.796	51.3259383686	1.09520168335e+29
-83659207052.1	2.798	205.249690602	2.73395276758e+28
-83704091688.6	2.8	51.2989176043	1.09196237806e+29
-83778804585.3	2.802	205.141692862	2.72586374088e+28
-83823652191.3	2.804	51.2719394706	1.0887304618e+29
-83898402115.6	2.806	205.033865421	2.71779318573e+28
-83943212646.2	2.808	51.2450038557	1.08550593371e+29
-84017999642.8	2.81	204.926207831	2.70974109983e+28
-84062773053.2	2.812	51.2181106479	1.08228879282e+29
